"Name","Preterm Births"
"Description","The percentage of babies born alive before 37 weeks of pregnancy.&nbsp;Percents refer to the percentage of all live births.&nbsp;"
"Source Notes","New York City Department of Health and Mental Hygiene, Bureau of Vital Statistics, Summary of Vital Statistics (2000-2019); retrieved from&nbsp;<a href=""https://www1.nyc.gov/site/doh/data/data-publications/periodic-publications.page"" target=""_blank"">https://www1.nyc.gov/site/doh/data/data-publications/periodic-publications.page</a>.<a href=""https://www1.nyc.gov/assets/doh/downloads/pdf/vs/2017sum.pdf"" target=""_blank""></a><a href=""https://www1.nyc.gov/site/doh/data/vital-statistics/vital-statistics-summary.page"" target=""_blank""></a>"
"Notes",""

Location,TimeFrame,DataFormat,Data,Fips
Bedford Stuyvesant,2017,Percent,0.084,303
Bushwick,2017,Percent,0.111,304
Bushwick,2016,Percent,0.099,304
Bushwick,2019,Percent,0.096,304
Bushwick,2018,Percent,0.097,304
Bushwick,2013,Percent,0.09,304
Bushwick,2012,Percent,0.094,304
Bushwick,2011,Percent,0.088,304
Bushwick,2010,Percent,0.098,304
Bushwick,2009,Percent,0.106,304
Bushwick,2015,Percent,0.083,304
Bushwick,2014,Percent,0.086,304
Bushwick,2008,Percent,0.105,304
Bushwick,2007,Percent,0.102,304
Bushwick,2006,Percent,0.101,304
Bushwick,2005,Percent,0.094,304
Bushwick,2004,Percent,0.103,304
Bushwick,2003,Percent,0.109,304
Bushwick,2002,Percent,0.096,304
Bushwick,2001,Percent,0.092,304
Bushwick,2000,Percent,0.096,304
East New York,2000,Percent,0.117,305
East New York,2002,Percent,0.122,305
East New York,2001,Percent,0.118,305
East New York,2003,Percent,0.121,305
East New York,2004,Percent,0.133,305
East New York,2005,Percent,0.129,305
East New York,2007,Percent,0.138,305
East New York,2006,Percent,0.138,305
East New York,2008,Percent,0.125,305
East New York,2014,Percent,0.112,305
East New York,2015,Percent,0.11,305
East New York,2009,Percent,0.132,305
East New York,2010,Percent,0.118,305
East New York,2011,Percent,0.12,305
East New York,2012,Percent,0.123,305
East New York,2013,Percent,0.116,305
East New York,2018,Percent,0.116,305
East New York,2019,Percent,0.122,305
East New York,2016,Percent,0.102,305
East New York,2017,Percent,0.112,305
Park Slope,2017,Percent,0.076,306
Park Slope,2016,Percent,0.073,306
Park Slope,2019,Percent,0.069,306
Park Slope,2018,Percent,0.071,306
Park Slope,2012,Percent,0.071,306
Park Slope,2011,Percent,0.082,306
Park Slope,2010,Percent,0.087,306
Park Slope,2009,Percent,0.071,306
Park Slope,2015,Percent,0.06,306
Park Slope,2014,Percent,0.087,306
Park Slope,2013,Percent,0.074,306
Park Slope,2008,Percent,0.084,306
Park Slope,2007,Percent,0.094,306
Park Slope,2006,Percent,0.099,306
Park Slope,2005,Percent,0.078,306
Park Slope,2004,Percent,0.091,306
Park Slope,2003,Percent,0.09,306
Park Slope,2002,Percent,0.091,306
Park Slope,2001,Percent,0.093,306
Park Slope,2000,Percent,0.083,306
Sunset Park,2000,Percent,0.079,307
Sunset Park,2001,Percent,0.083,307
Sunset Park,2002,Percent,0.077,307
Sunset Park,2004,Percent,0.078,307
Sunset Park,2003,Percent,0.094,307
Sunset Park,2005,Percent,0.077,307
Sunset Park,2006,Percent,0.076,307
Sunset Park,2007,Percent,0.081,307
Sunset Park,2013,Percent,0.072,307
Sunset Park,2015,Percent,0.079,307
Sunset Park,2014,Percent,0.062,307
Sunset Park,2009,Percent,0.07,307
Sunset Park,2008,Percent,0.067,307
Sunset Park,2010,Percent,0.071,307
Sunset Park,2011,Percent,0.07,307
Sunset Park,2012,Percent,0.063,307
Sunset Park,2018,Percent,0.073,307
Sunset Park,2019,Percent,0.073,307
Sunset Park,2016,Percent,0.071,307
Sunset Park,2017,Percent,0.067,307
Crown Heights North,2017,Percent,0.116,308
Crown Heights North,2016,Percent,0.109,308
Crown Heights North,2019,Percent,0.081,308
Crown Heights North,2018,Percent,0.122,308
Crown Heights North,2013,Percent,0.092,308
Crown Heights North,2012,Percent,0.11,308
Crown Heights North,2011,Percent,0.131,308
Crown Heights North,2010,Percent,0.128,308
Crown Heights North,2009,Percent,0.124,308
Crown Heights North,2015,Percent,0.092,308
Crown Heights North,2014,Percent,0.098,308
Crown Heights North,2008,Percent,0.126,308
Crown Heights North,2007,Percent,0.12,308
Crown Heights North,2006,Percent,0.121,308
Crown Heights North,2005,Percent,0.13,308
Crown Heights North,2004,Percent,0.115,308
Crown Heights North,2003,Percent,0.13,308
Crown Heights North,2001,Percent,0.131,308
Crown Heights North,2002,Percent,0.127,308
Crown Heights North,2000,Percent,0.126,308
Crown Heights South,2000,Percent,0.111,309
Crown Heights South,2002,Percent,0.109,309
Crown Heights South,2001,Percent,0.116,309
Crown Heights South,2003,Percent,0.108,309
Crown Heights South,2004,Percent,0.118,309
Crown Heights South,2005,Percent,0.097,309
Crown Heights South,2006,Percent,0.103,309
Crown Heights South,2007,Percent,0.105,309
Crown Heights South,2008,Percent,0.096,309
Crown Heights South,2014,Percent,0.091,309
Crown Heights South,2015,Percent,0.091,309
Crown Heights South,2009,Percent,0.109,309
Crown Heights South,2010,Percent,0.093,309
Crown Heights South,2011,Percent,0.102,309
Crown Heights South,2012,Percent,0.083,309
Crown Heights South,2013,Percent,0.086,309
Crown Heights South,2018,Percent,0.085,309
Crown Heights South,2019,Percent,0.074,309
Crown Heights South,2016,Percent,0.074,309
Crown Heights South,2017,Percent,0.086,309
Bay Ridge,2017,Percent,0.063,310
Bay Ridge,2016,Percent,0.084,310
Bay Ridge,2019,Percent,0.091,310
Bay Ridge,2018,Percent,0.085,310
Bay Ridge,2013,Percent,0.07,310
Bay Ridge,2012,Percent,0.082,310
Bay Ridge,2011,Percent,0.083,310
Bay Ridge,2010,Percent,0.086,310
Bay Ridge,2009,Percent,0.095,310
Bay Ridge,2015,Percent,0.071,310
Bay Ridge,2014,Percent,0.077,310
Bay Ridge,2008,Percent,0.089,310
Bay Ridge,2007,Percent,0.088,310
Bay Ridge,2005,Percent,0.092,310
Bay Ridge,2006,Percent,0.079,310
Bay Ridge,2004,Percent,0.087,310
Bay Ridge,2003,Percent,0.079,310
Bay Ridge,2002,Percent,0.073,310
Bay Ridge,2000,Percent,0.085,310
Bay Ridge,2001,Percent,0.077,310
Bensonhurst,2001,Percent,0.075,311
Bensonhurst,2000,Percent,0.075,311
Bensonhurst,2002,Percent,0.074,311
Bensonhurst,2003,Percent,0.09,311
Bensonhurst,2004,Percent,0.074,311
Bensonhurst,2006,Percent,0.077,311
Bensonhurst,2005,Percent,0.086,311
Bensonhurst,2007,Percent,0.091,311
Bensonhurst,2008,Percent,0.088,311
Bensonhurst,2014,Percent,0.076,311
Bensonhurst,2015,Percent,0.084,311
Bensonhurst,2009,Percent,0.074,311
Bensonhurst,2010,Percent,0.081,311
Bensonhurst,2011,Percent,0.077,311
Bensonhurst,2012,Percent,0.075,311
Bensonhurst,2013,Percent,0.073,311
Bensonhurst,2018,Percent,0.088,311
Bensonhurst,2019,Percent,0.076,311
Bensonhurst,2016,Percent,0.077,311
Bensonhurst,2017,Percent,0.079,311
Borough Park,2017,Percent,0.058,312
Borough Park,2016,Percent,0.062,312
Borough Park,2019,Percent,0.063,312
Borough Park,2018,Percent,0.058,312
Borough Park,2013,Percent,0.064,312
Borough Park,2012,Percent,0.063,312
Borough Park,2011,Percent,0.063,312
Borough Park,2010,Percent,0.053,312
Borough Park,2009,Percent,0.065,312
Borough Park,2015,Percent,0.06,312
Borough Park,2014,Percent,0.063,312
Borough Park,2008,Percent,0.06,312
Borough Park,2007,Percent,0.06,312
Borough Park,2005,Percent,0.063,312
Borough Park,2006,Percent,0.063,312
Borough Park,2004,Percent,0.067,312
Borough Park,2003,Percent,0.056,312
Borough Park,2002,Percent,0.06,312
Borough Park,2000,Percent,0.062,312
Borough Park,2001,Percent,0.056,312
Coney Island,2001,Percent,0.093,313
Coney Island,2000,Percent,0.064,313
Coney Island,2002,Percent,0.078,313
Coney Island,2003,Percent,0.093,313
Coney Island,2004,Percent,0.095,313
Coney Island,2005,Percent,0.104,313
Coney Island,2007,Percent,0.107,313
Coney Island,2006,Percent,0.1,313
Coney Island,2008,Percent,0.099,313
Coney Island,2014,Percent,0.095,313
Coney Island,2015,Percent,0.095,313
Coney Island,2009,Percent,0.097,313
Coney Island,2010,Percent,0.113,313
Coney Island,2012,Percent,0.102,313
Coney Island,2011,Percent,0.1,313
Coney Island,2013,Percent,0.113,313
Coney Island,2018,Percent,0.112,313
Coney Island,2019,Percent,0.104,313
Coney Island,2016,Percent,0.09,313
Coney Island,2017,Percent,0.085,313
Flatbush/Midwood,2017,Percent,0.09,314
Flatbush/Midwood,2016,Percent,0.095,314
Flatbush/Midwood,2019,Percent,0.093,314
Flatbush/Midwood,2018,Percent,0.09,314
Flatbush/Midwood,2013,Percent,0.085,314
Flatbush/Midwood,2012,Percent,0.094,314
Flatbush/Midwood,2011,Percent,0.098,314
Flatbush/Midwood,2010,Percent,0.102,314
Flatbush/Midwood,2009,Percent,0.106,314
Flatbush/Midwood,2015,Percent,0.099,314
Flatbush/Midwood,2014,Percent,0.079,314
Flatbush/Midwood,2008,Percent,0.11,314
Flatbush/Midwood,2006,Percent,0.102,314
Flatbush/Midwood,2007,Percent,0.091,314
Flatbush/Midwood,2005,Percent,0.108,314
Flatbush/Midwood,2004,Percent,0.097,314
Flatbush/Midwood,2003,Percent,0.093,314
Flatbush/Midwood,2002,Percent,0.101,314
Flatbush/Midwood,2001,Percent,0.103,314
Flatbush/Midwood,2000,Percent,0.096,314
Sheepshead Bay,2000,Percent,0.074,315
Sheepshead Bay,2001,Percent,0.069,315
Sheepshead Bay,2002,Percent,0.092,315
Sheepshead Bay,2004,Percent,0.088,315
Sheepshead Bay,2003,Percent,0.075,315
Sheepshead Bay,2005,Percent,0.075,315
Sheepshead Bay,2006,Percent,0.092,315
Sheepshead Bay,2007,Percent,0.094,315
Sheepshead Bay,2014,Percent,0.07,315
Sheepshead Bay,2013,Percent,0.073,315
Sheepshead Bay,2015,Percent,0.066,315
Sheepshead Bay,2009,Percent,0.082,315
Sheepshead Bay,2008,Percent,0.091,315
Sheepshead Bay,2010,Percent,0.073,315
Sheepshead Bay,2011,Percent,0.075,315
Sheepshead Bay,2012,Percent,0.086,315
Sheepshead Bay,2018,Percent,0.08,315
Sheepshead Bay,2019,Percent,0.083,315
Sheepshead Bay,2016,Percent,0.073,315
Sheepshead Bay,2017,Percent,0.093,315
Brownsville,2017,Percent,0.129,316
Brownsville,2016,Percent,0.135,316
Brownsville,2019,Percent,0.127,316
Brownsville,2018,Percent,0.124,316
Brownsville,2013,Percent,0.133,316
Brownsville,2012,Percent,0.141,316
Brownsville,2011,Percent,0.168,316
Brownsville,2010,Percent,0.157,316
Brownsville,2009,Percent,0.152,316
Brownsville,2015,Percent,0.127,316
Brownsville,2014,Percent,0.14,316
Brownsville,2008,Percent,0.149,316
Brownsville,2007,Percent,0.127,316
Brownsville,2006,Percent,0.163,316
Brownsville,2005,Percent,0.174,316
Brownsville,2004,Percent,0.168,316
Brownsville,2003,Percent,0.141,316
Brownsville,2002,Percent,0.134,316
Brownsville,2001,Percent,0.162,316
Brownsville,2000,Percent,0.123,316
East Flatbush,2000,Percent,0.125,317
East Flatbush,2002,Percent,0.123,317
East Flatbush,2001,Percent,0.129,317
East Flatbush,2003,Percent,0.125,317
East Flatbush,2004,Percent,0.139,317
East Flatbush,2005,Percent,0.147,317
East Flatbush,2007,Percent,0.119,317
East Flatbush,2006,Percent,0.139,317
East Flatbush,2008,Percent,0.131,317
East Flatbush,2014,Percent,0.129,317
East Flatbush,2015,Percent,0.126,317
East Flatbush,2009,Percent,0.148,317
East Flatbush,2010,Percent,0.144,317
East Flatbush,2012,Percent,0.133,317
East Flatbush,2011,Percent,0.142,317
East Flatbush,2013,Percent,0.138,317
East Flatbush,2018,Percent,0.125,317
East Flatbush,2019,Percent,0.137,317
East Flatbush,2016,Percent,0.121,317
East Flatbush,2017,Percent,0.131,317
Canarsie,2017,Percent,0.105,318
Canarsie,2016,Percent,0.109,318
Canarsie,2019,Percent,0.117,318
Canarsie,2018,Percent,0.104,318
Canarsie,2013,Percent,0.115,318
Canarsie,2011,Percent,0.117,318
Canarsie,2012,Percent,0.119,318
Canarsie,2010,Percent,0.123,318
Canarsie,2009,Percent,0.134,318
Canarsie,2015,Percent,0.089,318
Canarsie,2014,Percent,0.116,318
Canarsie,2008,Percent,0.131,318
Canarsie,2007,Percent,0.132,318
Canarsie,2005,Percent,0.129,318
Canarsie,2006,Percent,0.129,318
Canarsie,2004,Percent,0.125,318
Canarsie,2003,Percent,0.108,318
Canarsie,2002,Percent,0.115,318
Canarsie,2000,Percent,0.104,318
Canarsie,2001,Percent,0.109,318
Queens,2000,Percent,0.085,36081
Queens,2001,Percent,0.087,36081
Queens,2002,Percent,0.085,36081
Queens,2003,Percent,0.09,36081
Queens,2004,Percent,0.095,36081
Queens,2005,Percent,0.096,36081
Queens,2006,Percent,0.094,36081
Queens,2007,Percent,0.092,36081
Queens,2008,Percent,0.092,36081
Queens,2009,Percent,0.087,36081
Queens,2010,Percent,0.092,36081
Queens,2011,Percent,0.087,36081
Queens,2012,Percent,0.083,36081
Queens,2013,Percent,0.084,36081
Queens,2014,Percent,0.08,36081
Queens,2015,Percent,0.085,36081
Queens,2018,Percent,0.087,36081
Queens,2019,Percent,0.091,36081
Queens,2016,Percent,0.086,36081
Queens,2017,Percent,0.086,36081
Astoria,2017,Percent,0.088,401
Astoria,2016,Percent,0.075,401
Astoria,2018,Percent,0.083,401
Astoria,2019,Percent,0.094,401
Astoria,2001,Percent,0.08,401
Astoria,2000,Percent,0.089,401
Astoria,2002,Percent,0.09,401
Astoria,2003,Percent,0.089,401
Astoria,2004,Percent,0.087,401
Astoria,2005,Percent,0.081,401
Astoria,2007,Percent,0.086,401
Astoria,2006,Percent,0.097,401
Astoria,2008,Percent,0.09,401
Astoria,2014,Percent,0.081,401
Astoria,2015,Percent,0.084,401
Astoria,2009,Percent,0.089,401
Astoria,2010,Percent,0.091,401
Astoria,2012,Percent,0.085,401
Astoria,2011,Percent,0.09,401
Astoria,2013,Percent,0.077,401
Sunnyside/Woodside,2012,Percent,0.066,402
Sunnyside/Woodside,2011,Percent,0.077,402
Sunnyside/Woodside,2010,Percent,0.083,402
Sunnyside/Woodside,2008,Percent,0.073,402
Sunnyside/Woodside,2009,Percent,0.062,402
Sunnyside/Woodside,2015,Percent,0.09,402
Sunnyside/Woodside,2014,Percent,0.065,402
Sunnyside/Woodside,2013,Percent,0.088,402
Sunnyside/Woodside,2007,Percent,0.068,402
Sunnyside/Woodside,2006,Percent,0.075,402
Sunnyside/Woodside,2005,Percent,0.084,402
Sunnyside/Woodside,2003,Percent,0.075,402
Sunnyside/Woodside,2004,Percent,0.076,402
Sunnyside/Woodside,2002,Percent,0.079,402
Sunnyside/Woodside,2001,Percent,0.069,402
Sunnyside/Woodside,2000,Percent,0.083,402
Sunnyside/Woodside,2019,Percent,0.072,402
Sunnyside/Woodside,2018,Percent,0.069,402
Sunnyside/Woodside,2016,Percent,0.071,402
Sunnyside/Woodside,2017,Percent,0.077,402
Jackson Heights,2017,Percent,0.087,403
Jackson Heights,2016,Percent,0.083,403
Jackson Heights,2018,Percent,0.085,403
Jackson Heights,2019,Percent,0.096,403
Jackson Heights,2000,Percent,0.085,403
Jackson Heights,2001,Percent,0.07,403
Jackson Heights,2002,Percent,0.078,403
Jackson Heights,2003,Percent,0.072,403
Jackson Heights,2004,Percent,0.084,403
Jackson Heights,2005,Percent,0.092,403
Jackson Heights,2006,Percent,0.085,403
Jackson Heights,2007,Percent,0.076,403
Jackson Heights,2008,Percent,0.085,403
Jackson Heights,2014,Percent,0.073,403
Jackson Heights,2015,Percent,0.086,403
Jackson Heights,2009,Percent,0.08,403
Jackson Heights,2010,Percent,0.074,403
Jackson Heights,2011,Percent,0.075,403
Jackson Heights,2012,Percent,0.071,403
Jackson Heights,2013,Percent,0.074,403
Elmhurst/Corona,2013,Percent,0.074,404
Elmhurst/Corona,2012,Percent,0.08,404
Elmhurst/Corona,2011,Percent,0.072,404
Elmhurst/Corona,2010,Percent,0.082,404
Elmhurst/Corona,2009,Percent,0.067,404
Elmhurst/Corona,2015,Percent,0.083,404
Elmhurst/Corona,2014,Percent,0.078,404
Elmhurst/Corona,2008,Percent,0.076,404
Elmhurst/Corona,2006,Percent,0.078,404
Elmhurst/Corona,2007,Percent,0.075,404
Elmhurst/Corona,2005,Percent,0.079,404
Elmhurst/Corona,2004,Percent,0.074,404
Elmhurst/Corona,2003,Percent,0.081,404
Elmhurst/Corona,2001,Percent,0.08,404
Elmhurst/Corona,2002,Percent,0.069,404
Elmhurst/Corona,2000,Percent,0.069,404
Elmhurst/Corona,2019,Percent,0.08,404
Elmhurst/Corona,2018,Percent,0.084,404
Elmhurst/Corona,2016,Percent,0.079,404
Elmhurst/Corona,2017,Percent,0.08,404
Ridgewood/Glendale,2017,Percent,0.08,405
Ridgewood/Glendale,2016,Percent,0.092,405
Ridgewood/Glendale,2018,Percent,0.07,405
Ridgewood/Glendale,2019,Percent,0.08,405
Ridgewood/Glendale,2000,Percent,0.088,405
Ridgewood/Glendale,2001,Percent,0.086,405
Ridgewood/Glendale,2002,Percent,0.076,405
Ridgewood/Glendale,2004,Percent,0.103,405
Ridgewood/Glendale,2003,Percent,0.092,405
Ridgewood/Glendale,2005,Percent,0.092,405
Ridgewood/Glendale,2006,Percent,0.077,405
Ridgewood/Glendale,2007,Percent,0.094,405
Ridgewood/Glendale,2014,Percent,0.08,405
Ridgewood/Glendale,2013,Percent,0.074,405
Ridgewood/Glendale,2015,Percent,0.07,405
Ridgewood/Glendale,2009,Percent,0.081,405
Ridgewood/Glendale,2008,Percent,0.08,405
Ridgewood/Glendale,2010,Percent,0.073,405
Ridgewood/Glendale,2011,Percent,0.08,405
Ridgewood/Glendale,2012,Percent,0.072,405
Rego Park/Forest Hills,2012,Percent,0.074,406
Rego Park/Forest Hills,2011,Percent,0.083,406
Rego Park/Forest Hills,2010,Percent,0.061,406
Rego Park/Forest Hills,2008,Percent,0.07,406
Rego Park/Forest Hills,2009,Percent,0.074,406
Rego Park/Forest Hills,2015,Percent,0.066,406
Rego Park/Forest Hills,2013,Percent,0.077,406
Rego Park/Forest Hills,2014,Percent,0.052,406
Rego Park/Forest Hills,2007,Percent,0.081,406
Rego Park/Forest Hills,2006,Percent,0.076,406
Rego Park/Forest Hills,2005,Percent,0.096,406
Rego Park/Forest Hills,2003,Percent,0.064,406
Rego Park/Forest Hills,2004,Percent,0.077,406
Rego Park/Forest Hills,2002,Percent,0.068,406
Rego Park/Forest Hills,2001,Percent,0.068,406
Rego Park/Forest Hills,2000,Percent,0.061,406
Rego Park/Forest Hills,2019,Percent,0.052,406
Rego Park/Forest Hills,2018,Percent,0.076,406
Rego Park/Forest Hills,2016,Percent,0.076,406
Rego Park/Forest Hills,2017,Percent,0.07,406
Flushing,2017,Percent,0.067,407
Flushing,2016,Percent,0.071,407
Flushing,2018,Percent,0.068,407
Flushing,2019,Percent,0.076,407
Flushing,2000,Percent,0.062,407
Flushing,2001,Percent,0.062,407
Flushing,2002,Percent,0.068,407
Flushing,2003,Percent,0.068,407
Flushing,2004,Percent,0.071,407
Flushing,2005,Percent,0.061,407
Flushing,2006,Percent,0.078,407
Flushing,2007,Percent,0.072,407
Flushing,2008,Percent,0.076,407
Flushing,2014,Percent,0.055,407
Flushing,2015,Percent,0.063,407
Flushing,2009,Percent,0.066,407
Flushing,2010,Percent,0.081,407
Flushing,2011,Percent,0.077,407
Flushing,2012,Percent,0.064,407
Flushing,2013,Percent,0.06,407
Fresh Meadows/Briarwood,2013,Percent,0.071,408
Fresh Meadows/Briarwood,2012,Percent,0.085,408
Fresh Meadows/Briarwood,2011,Percent,0.082,408
Fresh Meadows/Briarwood,2010,Percent,0.103,408
Fresh Meadows/Briarwood,2009,Percent,0.101,408
Fresh Meadows/Briarwood,2015,Percent,0.074,408
Fresh Meadows/Briarwood,2014,Percent,0.066,408
Fresh Meadows/Briarwood,2008,Percent,0.092,408
Fresh Meadows/Briarwood,2007,Percent,0.089,408
Fresh Meadows/Briarwood,2006,Percent,0.079,408
Fresh Meadows/Briarwood,2005,Percent,0.08,408
Fresh Meadows/Briarwood,2004,Percent,0.096,408
Fresh Meadows/Briarwood,2003,Percent,0.082,408
Fresh Meadows/Briarwood,2002,Percent,0.078,408
Fresh Meadows/Briarwood,2001,Percent,0.074,408
Fresh Meadows/Briarwood,2000,Percent,0.071,408
Fresh Meadows/Briarwood,2019,Percent,0.091,408
Fresh Meadows/Briarwood,2018,Percent,0.094,408
Fresh Meadows/Briarwood,2016,Percent,0.076,408
Fresh Meadows/Briarwood,2017,Percent,0.09,408
Woodhaven,2017,Percent,0.088,409
Woodhaven,2016,Percent,0.079,409
Woodhaven,2018,Percent,0.1,409
Woodhaven,2019,Percent,0.091,409
Woodhaven,2000,Percent,0.077,409
Woodhaven,2001,Percent,0.095,409
Woodhaven,2002,Percent,0.089,409
Woodhaven,2003,Percent,0.089,409
Woodhaven,2004,Percent,0.103,409
Woodhaven,2005,Percent,0.113,409
Woodhaven,2006,Percent,0.091,409
Woodhaven,2007,Percent,0.097,409
Woodhaven,2013,Percent,0.086,409
Woodhaven,2015,Percent,0.092,409
Woodhaven,2014,Percent,0.095,409
Woodhaven,2008,Percent,0.085,409
Woodhaven,2009,Percent,0.09,409
Woodhaven,2010,Percent,0.095,409
Woodhaven,2011,Percent,0.096,409
Woodhaven,2012,Percent,0.087,409
Howard Beach,2013,Percent,0.103,410
Howard Beach,2012,Percent,0.096,410
Howard Beach,2011,Percent,0.107,410
Howard Beach,2010,Percent,0.103,410
Howard Beach,2009,Percent,0.111,410
Howard Beach,2015,Percent,0.097,410
Howard Beach,2014,Percent,0.103,410
Howard Beach,2007,Percent,0.112,410
Howard Beach,2008,Percent,0.109,410
Howard Beach,2006,Percent,0.114,410
Howard Beach,2005,Percent,0.127,410
Howard Beach,2004,Percent,0.12,410
Howard Beach,2003,Percent,0.096,410
Howard Beach,2002,Percent,0.098,410
Howard Beach,2001,Percent,0.097,410
Howard Beach,2000,Percent,0.097,410
Howard Beach,2019,Percent,0.102,410
Howard Beach,2018,Percent,0.082,410
Howard Beach,2016,Percent,0.107,410
Howard Beach,2017,Percent,0.098,410
Bayside,2017,Percent,0.073,411
Bayside,2016,Percent,0.073,411
Bayside,2018,Percent,0.083,411
Bayside,2019,Percent,0.065,411
Bayside,2000,Percent,0.064,411
Bayside,2001,Percent,0.088,411
Bayside,2002,Percent,0.083,411
Bayside,2003,Percent,0.06,411
Bayside,2004,Percent,0.069,411
Bayside,2005,Percent,0.077,411
Bayside,2006,Percent,0.092,411
Bayside,2007,Percent,0.079,411
Bayside,2008,Percent,0.068,411
Bayside,2014,Percent,0.082,411
Bayside,2015,Percent,0.081,411
Bayside,2009,Percent,0.046,411
Bayside,2010,Percent,0.077,411
Bayside,2011,Percent,0.065,411
Bayside,2012,Percent,0.077,411
Bayside,2013,Percent,0.08,411
Jamaica/St. Albans,2013,Percent,0.11,412
Jamaica/St. Albans,2012,Percent,0.101,412
Jamaica/St. Albans,2011,Percent,0.116,412
Jamaica/St. Albans,2010,Percent,0.124,412
Jamaica/St. Albans,2009,Percent,0.113,412
Jamaica/St. Albans,2015,Percent,0.1,412
Jamaica/St. Albans,2014,Percent,0.109,412
Jamaica/St. Albans,2008,Percent,0.122,412
Jamaica/St. Albans,2007,Percent,0.126,412
Jamaica/St. Albans,2006,Percent,0.116,412
Jamaica/St. Albans,2005,Percent,0.121,412
Jamaica/St. Albans,2004,Percent,0.126,412
Jamaica/St. Albans,2003,Percent,0.114,412
Jamaica/St. Albans,2002,Percent,0.11,412
Jamaica/St. Albans,2001,Percent,0.116,412
Jamaica/St. Albans,2000,Percent,0.107,412
Jamaica/St. Albans,2019,Percent,0.124,412
Jamaica/St. Albans,2018,Percent,0.11,412
Jamaica/St. Albans,2016,Percent,0.114,412
Jamaica/St. Albans,2017,Percent,0.097,412
Queens Village,2017,Percent,0.111,413
Queens Village,2016,Percent,0.113,413
Queens Village,2018,Percent,0.109,413
Queens Village,2019,Percent,0.109,413
Queens Village,2000,Percent,0.113,413
Queens Village,2001,Percent,0.113,413
Queens Village,2002,Percent,0.102,413
Queens Village,2003,Percent,0.132,413
Queens Village,2004,Percent,0.115,413
Queens Village,2005,Percent,0.122,413
Queens Village,2006,Percent,0.127,413
Queens Village,2007,Percent,0.114,413
Queens Village,2014,Percent,0.1,413
Queens Village,2013,Percent,0.112,413
Queens Village,2015,Percent,0.111,413
Queens Village,2009,Percent,0.106,413
Queens Village,2008,Percent,0.131,413
Queens Village,2010,Percent,0.109,413
Queens Village,2011,Percent,0.109,413
Queens Village,2012,Percent,0.119,413
The Rockaways,2012,Percent,0.099,414
The Rockaways,2011,Percent,0.084,414
The Rockaways,2010,Percent,0.118,414
The Rockaways,2008,Percent,0.117,414
The Rockaways,2009,Percent,0.117,414
The Rockaways,2015,Percent,0.112,414
The Rockaways,2014,Percent,0.098,414
The Rockaways,2013,Percent,0.116,414
The Rockaways,2007,Percent,0.117,414
The Rockaways,2006,Percent,0.14,414
The Rockaways,2005,Percent,0.126,414
The Rockaways,2004,Percent,0.128,414
The Rockaways,2003,Percent,0.13,414
The Rockaways,2002,Percent,0.114,414
The Rockaways,2001,Percent,0.125,414
The Rockaways,2000,Percent,0.125,414
The Rockaways,2019,Percent,0.105,414
The Rockaways,2018,Percent,0.1,414
The Rockaways,2016,Percent,0.086,414
The Rockaways,2017,Percent,0.102,414
Staten Island,2017,Percent,0.093,36085
Staten Island,2016,Percent,0.088,36085
Staten Island,2019,Percent,0.095,36085
Staten Island,2018,Percent,0.091,36085
Staten Island,2000,Percent,0.105,36085
Staten Island,2001,Percent,0.093,36085
Staten Island,2002,Percent,0.102,36085
Staten Island,2003,Percent,0.097,36085
Staten Island,2004,Percent,0.115,36085
Staten Island,2005,Percent,0.109,36085
Staten Island,2006,Percent,0.11,36085
Staten Island,2007,Percent,0.098,36085
Staten Island,2008,Percent,0.098,36085
Staten Island,2009,Percent,0.099,36085
Staten Island,2010,Percent,0.097,36085
Staten Island,2011,Percent,0.094,36085
Staten Island,2012,Percent,0.092,36085
Staten Island,2013,Percent,0.098,36085
Staten Island,2014,Percent,0.097,36085
Staten Island,2015,Percent,0.086,36085
St. George,2000,Percent,0.106,501
St. George,2001,Percent,0.105,501
St. George,2002,Percent,0.113,501
St. George,2003,Percent,0.108,501
St. George,2004,Percent,0.121,501
St. George,2005,Percent,0.116,501
St. George,2006,Percent,0.106,501
St. George,2007,Percent,0.11,501
St. George,2013,Percent,0.11,501
St. George,2014,Percent,0.099,501
St. George,2015,Percent,0.096,501
St. George,2009,Percent,0.103,501
St. George,2008,Percent,0.106,501
St. George,2010,Percent,0.099,501
St. George,2011,Percent,0.091,501
St. George,2012,Percent,0.104,501
St. George,2018,Percent,0.112,501
St. George,2019,Percent,0.107,501
St. George,2016,Percent,0.101,501
St. George,2017,Percent,0.105,501
South Beach,2017,Percent,0.084,502
South Beach,2016,Percent,0.085,502
South Beach,2019,Percent,0.086,502
South Beach,2018,Percent,0.081,502
South Beach,2012,Percent,0.083,502
South Beach,2011,Percent,0.103,502
South Beach,2010,Percent,0.093,502
South Beach,2009,Percent,0.094,502
South Beach,2008,Percent,0.086,502
South Beach,2015,Percent,0.08,502
South Beach,2014,Percent,0.089,502
South Beach,2013,Percent,0.089,502
South Beach,2007,Percent,0.086,502
South Beach,2006,Percent,0.101,502
South Beach,2005,Percent,0.097,502
South Beach,2004,Percent,0.102,502
South Beach,2003,Percent,0.093,502
South Beach,2002,Percent,0.085,502
